StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q13,Q1,Q1_3_TEXT,Q4,Q10,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q12_1,Q12_2,Q12_3,Q3,Q5,Q11
2026-03-07 09:07:53,2026-03-07 09:10:33,IP Address,181.43.60.133,100,159,True,2026-03-07 09:10:33,R_6B9VgAwttAjUSVX,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Muy bueno,Muy bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,De acuerdo,De acuerdo,De acuerdo,163,Escorpio,4
2026-03-07 09:07:46,2026-03-07 09:10:45,IP Address,181.42.218.88,100,178,True,2026-03-07 09:10:45,R_6F3oug1aJvMxd0z,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Nada de ganas,No sé,Malo,Bueno,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,En desacuerdo,De acuerdo,De acuerdo,De acuerdo,181,Leo,5
2026-03-07 09:07:52,2026-03-07 09:10:48,IP Address,181.42.255.5,100,175,True,2026-03-07 09:10:48,R_3g4RWTbYKUtrARb,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Bueno,Muy bueno,De acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,165,Virgo,4
2026-03-07 09:07:48,2026-03-07 09:11:09,IP Address,181.42.208.187,100,200,True,2026-03-07 09:11:10,R_6zLSPhG7OeyrEKO,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,No sé,Muy malo,Muy bueno,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,160,Capricornio,3
2026-03-07 09:07:48,2026-03-07 09:11:12,IP Address,181.42.248.102,100,203,True,2026-03-07 09:11:12,R_6IY1UCaaYaDJm0s,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Desapruebo,Malo,Muy bueno,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,175,,4
2026-03-07 09:07:57,2026-03-07 09:11:14,IP Address,186.11.83.66,100,196,True,2026-03-07 09:11:14,R_35PYCaFOefF96LL,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Apruebo,Malo,Muy bueno,De acuerdo,Muy de acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,En desacuerdo,Muy de acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,187,Virgo,4
2026-03-07 09:07:52,2026-03-07 09:11:29,IP Address,186.40.54.244,100,217,True,2026-03-07 09:11:29,R_6ilKyUJpHK5vAtN,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Un poco de ganas,No sé,Malo,Muy bueno,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Muy de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,190,Piscis,2
2026-03-07 09:08:01,2026-03-07 09:11:57,IP Address,179.189.216.230,100,235,True,2026-03-07 09:11:57,R_32j1s6nfKrYvxUl,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Un poco de ganas,Desapruebo,Malo,Muy bueno,Ni de acuerdo ni en desacuerdo,Muy de acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,De acuerdo,De acuerdo,181,Libra,4
2026-03-07 09:07:50,2026-03-07 09:13:29,IP Address,179.189.216.230,100,339,True,2026-03-07 09:13:30,R_618ZBqpB2BjkQQV,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Nada de ganas,Apruebo,Muy malo,Bueno,Muy de acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Muy en desacuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,163,Leo,4
2026-03-07 11:05:33,2026-03-07 11:07:29,IP Address,186.11.31.99,100,116,True,2026-03-07 11:07:30,R_5izlGL7fpj3o0MC,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Desapruebo,Muy malo,Bueno,Muy en desacuerdo,En desacuerdo,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,De acuerdo,De acuerdo,En desacuerdo,169,Escorpio,4
2026-03-07 11:05:46,2026-03-07 11:07:30,IP Address,181.42.227.156,100,103,True,2026-03-07 11:07:30,R_6LhwkUPnHEB4Jmu,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Un poco de ganas,No sé,Malo,Bueno,De acuerdo,De acuerdo,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy de acuerdo,De acuerdo,De acuerdo,173,Tauro,3
2026-03-07 11:05:33,2026-03-07 11:07:44,IP Address,186.11.17.80,100,130,True,2026-03-07 11:07:44,R_6shRDSXz4gnyup7,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Apruebo,Muy bueno,Muy bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,De acuerdo,De acuerdo,Muy de acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,163,Sagitario,4
2026-03-07 11:05:33,2026-03-07 11:07:57,IP Address,181.42.168.32,100,144,True,2026-03-07 11:07:58,R_3j9YV0Z5DBVPo3u,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Apruebo,Malo,Muy bueno,De acuerdo,Ni de acuerdo ni en desacuerdo,Muy de acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Muy de acuerdo,Muy en desacuerdo,De acuerdo,160,Virgo,2
2026-03-07 11:05:32,2026-03-07 11:08:00,IP Address,179.189.216.230,100,147,True,2026-03-07 11:08:01,R_5j0Lik4MkwkXAHL,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Muy malo,Bueno,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,De acuerdo,178,Virgo,5
2026-03-07 11:05:37,2026-03-07 11:08:17,IP Address,104.28.63.194,100,160,True,2026-03-07 11:08:18,R_5s4G8IiZn6HBfGC,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,No sé,Muy malo,Muy bueno,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,De acuerdo,178,Piscis,3
2026-03-07 11:05:58,2026-03-07 11:08:31,IP Address,191.125.11.105,100,152,True,2026-03-07 11:08:31,R_5mx4ZOy66VCCXT2,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,No sé,Muy malo,Bueno,En desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Muy en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,157,Aries,2
2026-03-07 11:07:02,2026-03-07 11:08:43,IP Address,186.11.31.99,100,100,True,2026-03-07 11:08:43,R_5RqLO5EMeIkyvvu,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,No sé,Bueno,Muy bueno,De acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,150,Géminis,3
2026-03-07 11:05:33,2026-03-07 11:08:50,IP Address,186.175.112.62,100,197,True,2026-03-07 11:08:50,R_7KiFShoh7qOOGL5,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Malo,Muy bueno,Muy de acuerdo,Muy de acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,162,Tauro,3
2026-03-07 11:05:42,2026-03-07 11:08:51,IP Address,172.225.83.48,100,189,True,2026-03-07 11:08:51,R_52xg0OcNls2zu3n,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Apruebo,Muy bueno,Muy bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy en desacuerdo,De acuerdo,Muy en desacuerdo,En desacuerdo,En desacuerdo,167,Cáncer,2
2026-03-07 11:05:36,2026-03-07 11:09:29,IP Address,179.189.216.230,100,233,True,2026-03-07 11:09:30,R_5eekANgEWOTQNMq,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Apruebo,Muy malo,Muy bueno,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,170,Virgo,3
2026-03-07 11:05:40,2026-03-07 11:09:44,IP Address,179.189.216.230,100,243,True,2026-03-07 11:09:44,R_51sJEmL7gylgFVt,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Desapruebo,Malo,Muy bueno,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Muy en desacuerdo,De acuerdo,En desacuerdo,En desacuerdo,162,Tauro,4
2026-03-07 11:08:15,2026-03-07 11:09:59,IP Address,181.42.212.145,100,103,True,2026-03-07 11:09:59,R_5oH1uBEkBVaM8DU,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Apruebo,Bueno,Muy bueno,De acuerdo,De acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,183,Aries,5
2026-03-07 11:06:51,2026-03-07 11:09:59,IP Address,104.28.63.199,100,187,True,2026-03-07 11:09:59,R_59izcqlPg3Eeg4F,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Desapruebo,Malo,Muy bueno,Ni de acuerdo ni en desacuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,169,Capricornio,3
2026-03-07 11:06:06,2026-03-07 11:10:03,IP Address,186.11.98.64,100,236,True,2026-03-07 11:10:04,R_315Q5iiCgAEzb0f,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Un poco de ganas,Apruebo,Muy malo,Muy bueno,De acuerdo,De acuerdo,De acuerdo,En desacuerdo,En desacuerdo,De acuerdo,En desacuerdo,De acuerdo,180,Virgo,5
2026-03-07 11:05:40,2026-03-07 11:10:31,IP Address,186.41.188.93,100,291,True,2026-03-07 11:10:31,R_61iyq5qkWg2cgU2,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Desapruebo,Malo,Muy bueno,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,De acuerdo,De acuerdo,Muy de acuerdo,170,Aries,4
2026-03-08 21:43:26,2026-03-08 21:47:22,Survey Preview,,100,235,True,2026-03-08 21:47:22,R_5rNeht41RK8cdx2,,,,,-33.4521,-70.6536,preview,ES,Gobierno,Prefiero no responder,,Un poco de ganas,No sé,Bueno,Malo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,120,Virgo,3
2026-03-08 22:01:36,2026-03-08 22:05:34,IP Address,181.43.226.31,100,238,True,2026-03-08 22:05:35,R_1Cy3YfUnzPhpxkd,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Apruebo,Malo,Bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,176,Virgo,4
2026-03-09 15:10:54,2026-03-09 15:13:41,IP Address,179.189.216.230,100,167,True,2026-03-09 15:13:41,R_67dfQtju9bGOSMF,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Malo,Muy bueno,De acuerdo,De acuerdo,De acuerdo,En desacuerdo,Muy en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,162,Cáncer,3
2026-03-09 15:12:21,2026-03-09 15:14:10,IP Address,179.189.216.230,100,109,True,2026-03-09 15:14:11,R_11I0CUQRnQdKSDZ,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Nada de ganas,Apruebo,Malo,Muy bueno,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Muy en desacuerdo,En desacuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,175,Tauro,4
2026-03-09 15:11:11,2026-03-09 15:14:23,IP Address,181.42.243.50,100,192,True,2026-03-09 15:14:24,R_6nq0gMwpYle2x9L,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,No sé,Bueno,Bueno,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Muy en desacuerdo,Muy de acuerdo,De acuerdo,De acuerdo,160,Acuario,3
2026-03-09 15:11:55,2026-03-09 15:14:33,IP Address,186.11.118.62,100,157,True,2026-03-09 15:14:33,R_1NW9rYNgVv9tDAR,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Desapruebo,Muy malo,Muy bueno,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,En desacuerdo,Muy en desacuerdo,Muy de acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,152,Capricornio,3
2026-03-09 15:12:36,2026-03-09 15:14:40,IP Address,186.11.22.26,100,124,True,2026-03-09 15:14:40,R_7k4MB5aUt5pW0hj,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Desapruebo,Muy malo,Muy bueno,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,161,Libra,4
2026-03-09 15:11:24,2026-03-09 15:14:47,IP Address,186.11.44.142,100,203,True,2026-03-09 15:14:47,R_19oyhPDjQoaMYhP,,,,,-33.4521,-70.6536,qr,ES,Psicología,Masculino,,Muchas ganas,Desapruebo,Malo,Bueno,En desacuerdo,Muy en desacuerdo,En desacuerdo,Muy en desacuerdo,Muy en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,169,Escorpio,3
2026-03-09 15:09:05,2026-03-09 15:15:06,IP Address,186.40.67.108,100,361,True,2026-03-09 15:15:07,R_3WgAprXqMzgPd5v,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,No sé,Muy malo,Muy bueno,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,En desacuerdo,De acuerdo,De acuerdo,Muy en desacuerdo,Ni de acuerdo ni en desacuerdo,165,Capricornio,3
2026-03-09 15:12:17,2026-03-09 15:15:08,IP Address,179.189.216.230,100,170,True,2026-03-09 15:15:09,R_7fv6JPEbyQ9eWBo,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Muy malo,Muy bueno,Muy de acuerdo,De acuerdo,Muy de acuerdo,De acuerdo,De acuerdo,De acuerdo,En desacuerdo,De acuerdo,175,Escorpio,3
2026-03-09 15:12:31,2026-03-09 15:15:29,IP Address,179.189.216.230,100,177,True,2026-03-09 15:15:29,R_7ytVSIKR15RqWVX,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Desapruebo,Malo,Bueno,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,163,Libra,3
2026-03-02 15:36:00,2026-03-02 15:36:26,IP Address,181.42.206.248,30,25,False,2026-03-09 16:36:27,R_6jxMDHyTwihj3fH,,,,,-33.4521,-70.6536,qr,ES,Comunicaciones,Otro,,Un poco de ganas,,,,,,,,,,,,,,
2026-03-12 22:00:50,2026-03-12 22:02:55,IP Address,201.241.128.66,100,124,True,2026-03-12 22:02:55,R_5VZWFMK0wsbrLLr,,,,,-33.4132,-70.5702,qr,ES,Psicología,Masculino,,Muchas ganas,No sé,Muy malo,Muy bueno,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,En desacuerdo,190,Acuario,3
2026-03-07 09:07:48,2026-03-07 09:09:16,IP Address,181.42.165.82,60,87,False,2026-03-14 10:09:18,R_6i5ydCBGOCnoHw5,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Apruebo,Muy malo,Muy bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,,,,,,
2026-03-07 09:07:53,2026-03-07 09:11:37,IP Address,179.189.216.230,50,224,False,2026-03-14 10:12:57,R_11hfi8UC0txVTQf,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,Ni bueno ni malo,Ni bueno ni malo,,,,,,,,,,,
2026-03-07 11:05:46,2026-03-07 11:06:26,IP Address,186.11.100.54,40,39,False,2026-03-14 12:06:31,R_6PpgGTxOilsZh71,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Muchas ganas,Apruebo,,,,,,,,,,,,,
2026-03-07 11:08:18,2026-03-07 11:08:34,IP Address,181.42.197.70,40,16,False,2026-03-14 12:08:36,R_5JyASA6sfHrsk2m,,,,,-33.4521,-70.6536,qr,ES,Psicología,Femenino,,Un poco de ganas,Apruebo,,,,,,,,,,,,,
2026-03-14 12:33:57,2026-03-14 12:36:14,IP Address,45.232.92.109,100,137,True,2026-03-14 12:36:15,R_7GnDv7Tprc49jY5,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Masculino,,Un poco de ganas,No sé,Malo,Bueno,De acuerdo,De acuerdo,De acuerdo,En desacuerdo,Muy en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,182,Capricornio,3
2026-03-14 12:34:06,2026-03-14 12:36:26,IP Address,181.42.194.164,100,140,True,2026-03-14 12:36:27,R_1pnDkyd9HJcsDUc,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Masculino,,Nada de ganas,Desapruebo,Muy malo,Ni bueno ni malo,Muy en desacuerdo,Muy en desacuerdo,De acuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy de acuerdo,Muy de acuerdo,De acuerdo,180,Leo,3
2026-03-14 12:34:15,2026-03-14 12:37:21,IP Address,179.189.216.230,100,185,True,2026-03-14 12:37:21,R_7znzoWgEe64Bt9J,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Masculino,,Un poco de ganas,Apruebo,Malo,Muy bueno,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy de acuerdo,En desacuerdo,En desacuerdo,169,Cáncer,3
2026-03-14 12:34:18,2026-03-14 12:37:26,IP Address,179.189.216.39,100,187,True,2026-03-14 12:37:26,R_7kGQj8f4RT3EPOs,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Femenino,,Nada de ganas,Apruebo,Ni bueno ni malo,Muy bueno,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,157,Piscis,3
2026-03-14 12:34:07,2026-03-14 12:37:41,IP Address,179.189.216.230,100,213,True,2026-03-14 12:37:41,R_7kN6BsYaNVFNcLT,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Prefiero no responder,,Nada de ganas,Apruebo,Ni bueno ni malo,Bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,De acuerdo,De acuerdo,En desacuerdo,160,Acuario,4
2026-03-14 12:34:17,2026-03-14 12:37:46,IP Address,179.189.216.230,100,209,True,2026-03-14 12:37:46,R_7xEnUh8hpBUkZAZ,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Femenino,,Un poco de ganas,No sé,Ni bueno ni malo,Muy bueno,De acuerdo,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,De acuerdo,165,Libra,4
2026-03-14 12:33:59,2026-03-14 12:37:54,IP Address,181.203.112.40,100,235,True,2026-03-14 12:37:55,R_7H8pVAmBCwU2E8Y,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Femenino,,Un poco de ganas,Apruebo,Ni bueno ni malo,Ni bueno ni malo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,En desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,176,Libra,1
2026-03-14 12:34:04,2026-03-14 12:37:55,IP Address,186.10.194.56,100,230,True,2026-03-14 12:37:55,R_1nTztcUmaSldMtz,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Masculino,,Un poco de ganas,Apruebo,Bueno,Bueno,De acuerdo,De acuerdo,De acuerdo,En desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,185,Piscis,2
2026-03-14 12:34:00,2026-03-14 12:37:56,IP Address,172.225.83.53,100,236,True,2026-03-14 12:37:56,R_7YfYnW0joZklwLT,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Femenino,,Un poco de ganas,Apruebo,Ni bueno ni malo,Ni bueno ni malo,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,En desacuerdo,En desacuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,En desacuerdo,166,Escorpio,3
2026-03-14 12:34:18,2026-03-14 12:37:56,IP Address,191.126.36.142,100,218,True,2026-03-14 12:37:57,R_726o5BcXycOpi5X,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Femenino,,Nada de ganas,Desapruebo,Muy malo,Bueno,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,Muy en desacuerdo,De acuerdo,En desacuerdo,De acuerdo,165,Acuario,3
2026-03-14 12:35:50,2026-03-14 12:38:48,IP Address,181.42.165.139,100,177,True,2026-03-14 12:38:48,R_72WjuJPdEcYjUwF,,,,,-33.4521,-70.6536,qr,ES,Ciencias de la Salud,Femenino,,Nada de ganas,Apruebo,Muy bueno,Muy bueno,Muy de acuerdo,Muy de acuerdo,Muy de acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,169,Leo,4
